1044	13	5
1419	14	5
1375	15	5
1350	16	5
1381	17	5
1381	18	5
1394	19	5
1406	20	5
1419	21	5
1431	22	5
1462	23	5
1481	24	5
1431	25	5
1438	26	5
1419	27	5
1438	28	5
1413	29	5
1425	30	5
1419	31	5
1438	32	5
2544	33	5
2325	34	5
1475	35	5
1450	36	5
1381	37	5
1381	38	5
1394	39	5
1113	40	5
963	41	5
681	42	5
631	43	5
519	44	5
225	45	5
263	46	5
56	47	5
50	48	5
56	1	6
44	2	6
44	3	6
50	4	6
44	5	6
44	6	6
37	7	6
44	8	6
44	9	6
50	10	6
87	11	6
113	12	6
169	13	6
869	14	6
662	15	6
319	16	6
44	17	6
44	18	6
50	19	6
56	20	6
44	21	6
44	22	6
44	23	6
50	24	6
87	25	6
81	26	6
81	27	6
362	28	6
1531	29	6
1563	30	6
1494	31	6
1475	32	6
1481	33	6
1469	34	6
1462	35	6
1725	36	6
1663	37	6
1488	38	6
1381	39	6
1381	40	6
1406	41	6
1169	42	6
700	43	6
381	44	6
63	45	6
50	46	6
56	47	6
50	48	6
44	1	7
50	2	7
44	3	7
44	4	7
37	5	7
44	6	7
44	7	7
37	8	7
44	9	7
37	10	7
44	11	7
44	12	7
37	13	7
106	14	7
119	15	7
81	16	7
69	17	7
50	18	7
44	19	7
44	20	7
44	21	7
44	22	7
44	23	7
44	24	7
44	25	7
44	26	7
50	27	7
44	28	7
50	29	7
50	30	7
44	31	7
44	32	7
50	33	7
256	34	7
1563	35	7
1519	36	7
1488	37	7
1538	38	7
1519	39	7
1481	40	7
1450	41	7
1438	42	7
1375	43	7
588	44	7
56	45	7
156	46	7
138	47	7
144	48	7
144	1	8
150	2	8
138	3	8
787	4	8
44	5	8
50	6	8
50	7	8
50	8	8
44	9	8
44	10	8
37	11	8
44	12	8
319	13	8
294	14	8
131	15	8
56	16	8
50	17	8
50	18	8
50	19	8
50	20	8
44	21	8
50	22	8
50	23	8
50	24	8
44	25	8
44	26	8
44	27	8
75	28	8
87	29	8
181	30	8
700	31	8
1519	32	8
1388	33	8
1375	34	8
1406	35	8
1638	36	8
1650	37	8
775	38	8
700	39	8
600	40	8
531	41	8
325	42	8
237	43	8
244	44	8
200	45	8
125	46	8
63	47	8
56	48	8
44	1	9
50	2	9
50	3	9
56	4	9
50	5	9
37	6	9
44	7	9
37	8	9
44	9	9
37	10	9
37	11	9
87	12	9
119	13	9
50	14	9
44	15	9
44	16	9
44	17	9
44	18	9
44	19	9
44	20	9
44	21	9
44	22	9
69	23	9
81	24	9
75	25	9
75	26	9
69	27	9
44	28	9
44	29	9
50	30	9
50	31	9
44	32	9
44	33	9
50	34	9
44	35	9
44	36	9
50	37	9
225	38	9
750	39	9
606	40	9
338	41	9
150	42	9
156	43	9
138	44	9
150	45	9
144	46	9
56	47	9
44	48	9
50	1	10
44	2	10
44	3	10
44	4	10
44	5	10
44	6	10
44	7	10
44	8	10
37	9	10
44	10	10
37	11	10
44	12	10
56	13	10
75	14	10
44	15	10
44	16	10
44	17	10
44	18	10
44	19	10
44	20	10
44	21	10
44	22	10
37	23	10
44	24	10
44	25	10
37	26	10
69	27	10
131	28	10
94	29	10
131	30	10
81	31	10
1331	32	10
1462	33	10
1419	34	10
1394	35	10
1400	36	10
1381	37	10
1363	38	10
1950	39	10
975	40	10
694	41	10
656	42	10
662	43	10
263	44	10
144	45	10
100	46	10
44	47	10
44	48	10
50	1	11
56	2	11
44	3	11
44	4	11
44	5	11
44	6	11
44	7	11
44	8	11
44	9	11
44	10	11
44	11	11
50	12	11
37	13	11
44	14	11
44	15	11
37	16	11
69	17	11
113	18	11
669	19	11
44	20	11
44	21	11
50	22	11
56	23	11
44	24	11
44	25	11
50	26	11
50	27	11
50	28	11
37	29	11
44	30	11
50	31	11
600	32	11
1575	33	11
1481	34	11
1419	35	11
1388	36	11
1375	37	11
1356	38	11
1337	39	11
1369	40	11
1363	41	11
1175	42	11
150	43	11
131	44	11
131	45	11
44	46	11
56	47	11
50	48	11
50	1	12
44	2	12
44	3	12
50	4	12
50	5	12
44	6	12
44	7	12
44	8	12
37	9	12
44	10	12
50	11	12
44	12	12
44	13	12
44	14	12
37	15	12
44	16	12
94	17	12
56	18	12
50	19	12
44	20	12
50	21	12
44	22	12
206	23	12
131	24	12
156	25	12
119	26	12
94	27	12
81	28	12
81	29	12
81	30	12
44	31	12
50	32	12
50	33	12
44	34	12
44	35	12
69	36	12
87	37	12
81	38	12
81	39	12
100	40	12
194	41	12
150	42	12
144	43	12
144	44	12
150	45	12
150	46	12
144	47	12
94	48	12
44	1	13
44	2	13
44	3	13
50	4	13
44	5	13
44	6	13
44	7	13
44	8	13
44	9	13
37	10	13
44	11	13
44	12	13
37	13	13
44	14	13
37	15	13
44	16	13
63	17	13
94	18	13
44	19	13
475	20	13
881	21	13
800	22	13
756	23	13
600	24	13
219	25	13
81	26	13
75	27	13
81	28	13
81	29	13
81	30	13
69	31	13
44	32	13
50	33	13
138	34	13
69	35	13
81	36	13
75	37	13
119	38	13
169	39	13
156	40	13
138	41	13
144	42	13
144	43	13
144	44	13
144	45	13
150	46	13
75	47	13
50	48	13
44	1	14
44	2	14
44	3	14
44	4	14
44	5	14
44	6	14
44	7	14
37	8	14
44	9	14
37	10	14
37	11	14
44	12	14
56	13	14
156	14	14
87	15	14
75	16	14
44	17	14
44	18	14
37	19	14
44	20	14
37	21	14
44	22	14
44	23	14
37	24	14
44	25	14
44	26	14
44	27	14
44	28	14
44	29	14
44	30	14
131	31	14
81	32	14
81	33	14
456	34	14
681	35	14
813	36	14
269	37	14
531	38	14
119	39	14
350	40	14
138	41	14
706	42	14
487	43	14
481	44	14
63	45	14
50	46	14
44	47	14
44	48	14
44	1	15
44	2	15
44	3	15
44	4	15
37	5	15
44	6	15
37	7	15
44	8	15
37	9	15
44	10	15
37	11	15
163	12	15
138	13	15
119	14	15
106	15	15
100	16	15
106	17	15
106	18	15
100	19	15
106	20	15
100	21	15
106	22	15
100	23	15
100	24	15
100	25	15
100	26	15
100	27	15
106	28	15
100	29	15
106	30	15
100	31	15
100	32	15
106	33	15
100	34	15
100	35	15
100	36	15
106	37	15
106	38	15
106	39	15
119	40	15
100	41	15
100	42	15
106	43	15
138	44	15
244	45	15
1587	46	15
713	47	15
44	48	15
44	1	16
44	2	16
50	3	16
44	4	16
50	5	16
44	6	16
44	7	16
44	8	16
44	9	16
37	10	16
37	11	16
56	12	16
237	13	16
50	14	16
44	15	16
37	16	16
37	17	16
44	18	16
37	19	16
44	20	16
44	21	16
50	22	16
56	23	16
44	24	16
50	25	16
44	26	16
44	27	16
50	28	16
481	29	16
1462	30	16
1450	31	16
1450	32	16
1531	33	16
1462	34	16
1438	35	16
1500	36	16
1500	37	16
1450	38	16
356	39	16
144	40	16
175	41	16
138	42	16
150	43	16
150	44	16
144	45	16
150	46	16
631	47	16
988	48	16
50	1	17
44	2	17
44	3	17
50	4	17
44	5	17
44	6	17
44	7	17
37	8	17
44	9	17
37	10	17
44	11	17
131	12	17
550	13	17
650	14	17
325	15	17
1038	16	17
1350	17	17
1381	18	17
1344	19	17
1394	20	17
1413	21	17
1431	22	17
1475	23	17
1475	24	17
1500	25	17
1519	26	17
1531	27	17
1575	28	17
1594	29	17
1600	30	17
1619	31	17
1638	32	17
1863	33	17
1788	34	17
1794	35	17
1688	36	17
1619	37	17
1656	38	17
1587	39	17
1556	40	17
1544	41	17
1531	42	17
1494	43	17
1488	44	17
1469	45	17
1456	46	17
1000	47	17
56	48	17
44	1	18
50	2	18
56	3	18
50	4	18
50	5	18
50	6	18
56	7	18
44	8	18
44	9	18
50	10	18
694	11	18
1413	12	18
1225	13	18
881	14	18
50	15	18
50	16	18
50	17	18
44	18	18
50	19	18
50	20	18
56	21	18
50	22	18
44	23	18
44	24	18
44	25	18
50	26	18
69	27	18
81	28	18
94	29	18
87	30	18
1106	31	18
1938	32	18
1756	33	18
887	34	18
106	35	18
800	36	18
1000	37	18
100	38	18
81	39	18
825	40	18
1550	41	18
1481	42	18
575	43	18
250	44	18
44	45	18
50	46	18
44	47	18
50	48	18
50	1	19
50	2	19
44	3	19
50	4	19
44	5	19
150	6	19
338	7	19
50	8	19
44	9	19
37	10	19
44	11	19
44	12	19
44	13	19
37	14	19
44	15	19
44	16	19
37	17	19
44	18	19
37	19	19
44	20	19
37	21	19
44	22	19
44	23	19
44	24	19
37	25	19
44	26	19
44	27	19
37	28	19
44	29	19
44	30	19
44	31	19
44	32	19
81	33	19
125	34	19
63	35	19
100	36	19
125	37	19
81	38	19
75	39	19
81	40	19
81	41	19
113	42	19
188	43	19
144	44	19
138	45	19
119	46	19
131	47	19
144	48	19
100	1	20
44	2	20
50	3	20
44	4	20
44	5	20
44	6	20
50	7	20
44	8	20
44	9	20
37	10	20
44	11	20
37	12	20
44	13	20
37	14	20
37	15	20
44	16	20
75	17	20
94	18	20
37	19	20
87	20	20
106	21	20
44	22	20
44	23	20
44	24	20
56	25	20
81	26	20
75	27	20
81	28	20
256	29	20
1450	30	20
1431	31	20
1431	32	20
1444	33	20
1462	34	20
1444	35	20
1388	36	20
1363	37	20
1388	38	20
1425	39	20
1331	40	20
1419	41	20
994	42	20
631	43	20
525	44	20
487	45	20
375	46	20
200	47	20
206	48	20
206	1	21
56	2	21
44	3	21
44	4	21
44	5	21
37	6	21
44	7	21
44	8	21
44	9	21
37	10	21
44	11	21
50	12	21
69	13	21
175	14	21
175	15	21
56	16	21
50	17	21
44	18	21
44	19	21
44	20	21
44	21	21
50	22	21
44	23	21
50	24	21
231	25	21
144	26	21
69	27	21
75	28	21
56	29	21
1031	30	21
1531	31	21
2050	32	21
1725	33	21
3500	34	21
2513	35	21
1975	36	21
1919	37	21
1900	38	21
1587	39	21
537	40	21
275	41	21
163	42	21
106	43	21
56	44	21
50	45	21
50	46	21
50	47	21
50	48	21
50	1	22
44	2	22
44	3	22
37	4	22
44	5	22
44	6	22
50	7	22
44	8	22
50	9	22
44	10	22
44	11	22
50	12	22
144	13	22
369	14	22
106	15	22
50	16	22
44	17	22
44	18	22
44	19	22
44	20	22
44	21	22
44	22	22
37	23	22
44	24	22
37	25	22
44	26	22
44	27	22
44	28	22
44	29	22
63	30	22
44	31	22
44	32	22
56	33	22
1444	34	22
1613	35	22
1488	36	22
1010	37	22
681	38	22
656	39	22
750	40	22
694	41	22
625	42	22
225	43	22
144	44	22
50	45	22
50	46	22
44	47	22
50	48	22
50	1	23
44	2	23
50	3	23
44	4	23
44	5	23
44	6	23
37	7	23
44	8	23
44	9	23
37	10	23
44	11	23
63	12	23
200	13	23
194	14	23
44	15	23
44	16	23
44	17	23
44	18	23
50	19	23
44	20	23
44	21	23
44	22	23
44	23	23
50	24	23
50	25	23
44	26	23
44	27	23
44	28	23
44	29	23
37	30	23
44	31	23
37	32	23
50	33	23
44	34	23
156	35	23
1881	36	23
1956	37	23
1956	38	23
1456	39	23
1081	40	23
1681	41	23
444	42	23
144	43	23
144	44	23
144	45	23
50	46	23
44	47	23
50	48	23
44	1	24
44	2	24
44	3	24
44	4	24
44	5	24
44	6	24
44	7	24
44	8	24
44	9	24
37	10	24
44	11	24
44	12	24
194	13	24
244	14	24
738	15	24
463	16	24
200	17	24
44	18	24
44	19	24
44	20	24
44	21	24
44	22	24
44	23	24
44	24	24
44	25	24
44	26	24
44	27	24
37	28	24
44	29	24
44	30	24
50	31	24
44	32	24
412	33	24
1656	34	24
1606	35	24
1619	36	24
1550	37	24
1538	38	24
1525	39	24
1488	40	24
1494	41	24
1475	42	24
269	43	24
163	44	24
275	45	24
44	46	24
50	47	24
50	48	24
44	1	25
1263	2	25
850	3	25
44	4	25
44	5	25
44	6	25
50	7	25
50	8	25
37	9	25
44	10	25
50	11	25
50	12	25
1050	13	25
1319	14	25
63	15	25
56	16	25
50	17	25
44	18	25
50	19	25
56	20	25
44	21	25
44	22	25
50	23	25
44	24	25
37	25	25
44	26	25
56	27	25
50	28	25
163	29	25
1506	30	25
1525	31	25
1450	32	25
1813	33	25
1469	34	25
1119	35	25
1175	36	25
181	37	25
138	38	25
100	39	25
200	40	25
263	41	25
263	42	25
263	43	25
212	44	25
144	45	25
131	46	25
37	47	25
44	48	25
44	1	26
44	2	26
37	3	26
44	4	26
44	5	26
37	6	26
44	7	26
37	8	26
37	9	26
37	10	26
37	11	26
44	12	26
63	13	26
87	14	26
138	15	26
163	16	26
212	17	26
138	18	26
50	19	26
75	20	26
50	21	26
44	22	26
44	23	26
50	24	26
44	25	26
44	26	26
44	27	26
44	28	26
44	29	26
37	30	26
50	31	26
81	32	26
81	33	26
388	34	26
631	35	26
681	36	26
1031	37	26
338	38	26
394	39	26
69	40	26
113	41	26
138	42	26
138	43	26
138	44	26
119	45	26
44	46	26
37	47	26
44	48	26
37	1	27
44	2	27
44	3	27
37	4	27
44	5	27
37	6	27
44	7	27
37	8	27
37	9	27
44	10	27
37	11	27
44	12	27
37	13	27
44	14	27
37	15	27
37	16	27
50	17	27
175	18	27
44	19	27
44	20	27
56	21	27
37	22	27
44	23	27
56	24	27
75	25	27
75	26	27
69	27	27
44	28	27
50	29	27
81	30	27
175	31	27
75	32	27
69	33	27
37	34	27
50	35	27
188	36	27
94	37	27
138	38	27
81	39	27
106	40	27
144	41	27
138	42	27
150	43	27
138	44	27
138	45	27
138	46	27
144	47	27
144	48	27
131	1	28
50	2	28
44	3	28
44	4	28
37	5	28
44	6	28
44	7	28
44	8	28
37	9	28
37	10	28
37	11	28
44	12	28
37	13	28
37	14	28
113	15	28
75	16	28
37	17	28
44	18	28
44	19	28
37	20	28
44	21	28
50	22	28
44	23	28
56	24	28
75	25	28
50	26	28
44	27	28
44	28	28
87	29	28
69	30	28
56	31	28
44	32	28
44	33	28
44	34	28
44	35	28
50	36	28
44	37	28
44	38	28
44	39	28
63	40	28
63	41	28
56	42	28
125	43	28
225	44	28
131	45	28
100	46	28
50	47	28
50	48	28
44	1	29
44	2	29
56	3	29
37	4	29
44	5	29
50	6	29
44	7	29
44	8	29
44	9	29
44	10	29
44	11	29
81	12	29
525	13	29
144	14	29
44	15	29
44	16	29
44	17	29
37	18	29
44	19	29
37	20	29
44	21	29
37	22	29
37	23	29
44	24	29
37	25	29
37	26	29
37	27	29
44	28	29
37	29	29
37	30	29
37	31	29
37	32	29
44	33	29
37	34	29
37	35	29
37	36	29
63	37	29
131	38	29
56	39	29
50	40	29
37	41	29
81	42	29
150	43	29
144	44	29
138	45	29
144	46	29
125	47	29
44	48	29
44	1	30
44	2	30
44	3	30
37	4	30
37	5	30
44	6	30
37	7	30
37	8	30
37	9	30
37	10	30
37	11	30
44	12	30
206	13	30
156	14	30
63	15	30
44	16	30
37	17	30
37	18	30
44	19	30
37	20	30
37	21	30
37	22	30
37	23	30
37	24	30
37	25	30
37	26	30
37	27	30
37	28	30
37	29	30
37	30	30
37	31	30
37	32	30
37	33	30
44	34	30
37	35	30
44	36	30
37	37	30
37	38	30
37	39	30
37	40	30
50	41	30
44	42	30
225	43	30
287	44	30
150	45	30
138	46	30
138	47	30
131	48	30
138	1	31
75	2	31
44	3	31
44	4	31
50	5	31
44	6	31
37	7	31
37	8	31
37	9	31
37	10	31
44	11	31
50	12	31
294	13	31
156	14	31
50	15	31
44	16	31
44	17	31
37	18	31
44	19	31
44	20	31
44	21	31
44	22	31
37	23	31
44	24	31
37	25	31
37	26	31
44	27	31
37	28	31
37	29	31
44	30	31
37	31	31
44	32	31
69	33	31
44	34	31
69	35	31
188	36	31
300	37	31
450	38	31
756	39	31
706	40	31
194	41	31
200	42	31
106	43	31
50	44	31
44	45	31
44	46	31
44	47	31
37	48	31
44	1	32
44	2	32
37	3	32
37	4	32
37	5	32
37	6	32
37	7	32
37	8	32
37	9	32
37	10	32
37	11	32
37	12	32
63	13	32
431	14	32
69	15	32
44	16	32
37	17	32
44	18	32
37	19	32
44	20	32
37	21	32
37	22	32
37	23	32
31	24	32
37	25	32
37	26	32
37	27	32
37	28	32
37	29	32
37	30	32
37	31	32
194	32	32
269	33	32
87	34	32
44	35	32
44	36	32
37	37	32
50	38	32
75	39	32
44	40	32
44	41	32
37	42	32
37	43	32
37	44	32
37	45	32
37	46	32
44	47	32
37	48	32
37	1	33
37	2	33
37	3	33
37	4	33
37	5	33
31	6	33
37	7	33
37	8	33
37	9	33
37	10	33
31	11	33
44	12	33
31	13	33
37	14	33
37	15	33
31	16	33
37	17	33
37	18	33
37	19	33
37	20	33
225	21	33
669	22	33
688	23	33
619	24	33
575	25	33
194	26	33
44	27	33
444	28	33
1400	29	33
69	30	33
44	31	33
44	32	33
56	33	33
69	34	33
56	35	33
44	36	33
44	37	33
1100	38	33
1256	39	33
325	40	33
131	41	33
144	42	33
200	43	33
594	44	33
463	45	33
188	46	33
44	47	33
44	48	33
44	1	34
44	2	34
37	3	34
44	4	34
37	5	34
37	6	34
37	7	34
44	8	34
37	9	34
37	10	34
37	11	34
37	12	34
37	13	34
44	14	34
37	15	34
37	16	34
37	17	34
37	18	34
37	19	34
37	20	34
63	21	34
487	22	34
369	23	34
306	24	34
81	25	34
75	26	34
113	27	34
163	28	34
369	29	34
606	30	34
106	31	34
63	32	34
81	33	34
81	34	34
87	35	34
156	36	34
75	37	34
94	38	34
775	39	34
338	40	34
525	41	34
138	42	34
144	43	34
144	44	34
138	45	34
138	46	34
113	47	34
44	48	34
50	1	35
44	2	35
50	3	35
44	4	35
37	5	35
37	6	35
44	7	35
37	8	35
37	9	35
44	10	35
37	11	35
50	12	35
81	13	35
300	14	35
69	15	35
44	16	35
44	17	35
44	18	35
44	19	35
44	20	35
37	21	35
44	22	35
44	23	35
37	24	35
44	25	35
44	26	35
44	27	35
37	28	35
44	29	35
44	30	35
37	31	35
44	32	35
44	33	35
44	34	35
50	35	35
44	36	35
50	37	35
206	38	35
275	39	35
250	40	35
250	41	35
150	42	35
144	43	35
144	44	35
138	45	35
94	46	35
50	47	35
131	48	35
131	1	36
44	2	36
50	3	36
37	4	36
44	5	36
44	6	36
44	7	36
37	8	36
44	9	36
37	10	36
37	11	36
50	12	36
87	13	36
125	14	36
44	15	36
44	16	36
94	17	36
113	18	36
56	19	36
44	20	36
37	21	36
44	22	36
37	23	36
37	24	36
44	25	36
37	26	36
44	27	36
37	28	36
37	29	36
44	30	36
44	31	36
44	32	36
44	33	36
37	34	36
37	35	36
44	36	36
44	37	36
50	38	36
37	39	36
825	40	36
1706	41	36
1500	42	36
1469	43	36
1431	44	36
44	45	36
50	46	36
44	47	36
50	48	36
44	1	37
44	2	37
37	3	37
44	4	37
37	5	37
44	6	37
37	7	37
44	8	37
37	9	37
44	10	37
44	11	37
37	12	37
63	13	37
319	14	37
63	15	37
44	16	37
37	17	37
44	18	37
44	19	37
37	20	37
44	21	37
44	22	37
37	23	37
44	24	37
44	25	37
44	26	37
50	27	37
44	28	37
44	29	37
44	30	37
44	31	37
50	32	37
44	33	37
619	34	37
1563	35	37
1563	36	37
1544	37	37
1563	38	37
1569	39	37
1462	40	37
1494	41	37
1438	42	37
1431	43	37
1444	44	37
1456	45	37
1431	46	37
1400	47	37
1413	48	37
1294	1	38
563	2	38
44	3	38
50	4	38
44	5	38
44	6	38
44	7	38
37	8	38
44	9	38
44	10	38
194	11	38
294	12	38
106	13	38
44	14	38
44	15	38
44	16	38
44	17	38
37	18	38
44	19	38
44	20	38
37	21	38
37	22	38
44	23	38
44	24	38
44	25	38
37	26	38
331	27	38
1544	28	38
1563	29	38
1525	30	38
1506	31	38
1488	32	38
1869	33	38
2669	34	38
2331	35	38
1656	36	38
2040	37	38
1969	38	38
2020	39	38
1975	40	38
1844	41	38
544	42	38
56	43	38
50	44	38
50	45	38
44	46	38
56	47	38
131	48	38
44	1	39
56	2	39
37	3	39
44	4	39
37	5	39
44	6	39
44	7	39
44	8	39
44	9	39
50	10	39
44	11	39
113	12	39
263	13	39
362	14	39
344	15	39
625	16	39
631	17	39
625	18	39
594	19	39
438	20	39
56	21	39
119	22	39
44	23	39
44	24	39
44	25	39
44	26	39
169	27	39
519	28	39
438	29	39
144	30	39
37	31	39
56	32	39
44	33	39
1837	34	39
1863	35	39
1500	36	39
1462	37	39
444	38	39
469	39	39
1475	40	39
1469	41	39
356	42	39
144	43	39
69	44	39
56	45	39
44	46	39
50	47	39
50	48	39
50	1	40
44	2	40
37	3	40
44	4	40
37	5	40
37	6	40
44	7	40
44	8	40
44	9	40
44	10	40
44	11	40
37	12	40
250	13	40
144	14	40
106	15	40
81	16	40
44	17	40
44	18	40
44	19	40
44	20	40
87	21	40
56	22	40
56	23	40
81	24	40
81	25	40
81	26	40
1063	27	40
1494	28	40
1506	29	40
1500	30	40
1563	31	40
1513	32	40
1450	33	40
1644	34	40
1450	35	40
1181	36	40
75	37	40
50	38	40
50	39	40
44	40	40
50	41	40
50	42	40
63	43	40
50	44	40
44	45	40
44	46	40
44	47	40
37	48	40
50	1	41
100	2	41
87	3	41
37	4	41
44	5	41
50	6	41
50	7	41
44	8	41
50	9	41
44	10	41
37	11	41
37	12	41
44	13	41
37	14	41
44	15	41
131	16	41
113	17	41
63	18	41
44	19	41
44	20	41
44	21	41
50	22	41
44	23	41
56	24	41
1250	25	41
250	26	41
713	27	41
681	28	41
125	29	41
63	30	41
50	31	41
94	32	41
94	33	41
75	34	41
94	35	41
87	36	41
94	37	41
87	38	41
138	39	41
181	40	41
156	41	41
250	42	41
662	43	41
481	44	41
156	45	41
50	46	41
44	47	41
138	48	41
138	1	42
144	2	42
144	3	42
144	4	42
144	5	42
138	6	42
106	7	42
44	8	42
50	9	42
44	10	42
44	11	42
144	12	42
463	13	42
994	14	42
419	15	42
56	16	42
44	17	42
50	18	42
44	19	42
50	20	42
44	21	42
44	22	42
44	23	42
44	24	42
44	25	42
44	26	42
56	27	42
600	28	42
287	29	42
50	30	42
44	31	42
1388	32	42
2294	33	42
2212	34	42
1938	35	42
1712	36	42
1650	37	42
1519	38	42
1456	39	42
219	40	42
169	41	42
156	42	42
150	43	42
144	44	42
144	45	42
144	46	42
144	47	42
144	48	42
44	1	43
50	2	43
44	3	43
44	4	43
44	5	43
50	6	43
50	7	43
44	8	43
44	9	43
44	10	43
37	11	43
50	12	43
519	13	43
331	14	43
81	15	43
44	16	43
44	17	43
44	18	43
44	19	43
44	20	43
50	21	43
44	22	43
44	23	43
44	24	43
37	25	43
50	26	43
37	27	43
50	28	43
44	29	43
63	30	43
131	31	43
106	32	43
50	33	43
356	34	43
2040	35	43
2044	36	43
1962	37	43
1688	38	43
1506	39	43
1475	40	43
1462	41	43
1456	42	43
994	43	43
644	44	43
525	45	43
369	46	43
81	47	43
50	48	43
50	1	44
50	2	44
50	3	44
37	4	44
44	5	44
44	6	44
44	7	44
44	8	44
44	9	44
44	10	44
37	11	44
75	12	44
381	13	44
87	14	44
44	15	44
37	16	44
44	17	44
37	18	44
44	19	44
50	20	44
44	21	44
44	22	44
44	23	44
44	24	44
50	25	44
44	26	44
44	27	44
50	28	44
144	29	44
81	30	44
63	31	44
44	32	44
819	33	44
1513	34	44
1500	35	44
1475	36	44
1431	37	44
1575	38	44
1675	39	44
2106	40	44
1875	41	44
1681	42	44
1538	43	44
738	44	44
119	45	44
50	46	44
50	47	44
44	48	44
50	1	45
44	2	45
50	3	45
44	4	45
44	5	45
44	6	45
44	7	45
44	8	45
50	9	45
50	10	45
44	11	45
263	12	45
881	13	45
231	14	45
50	15	45
44	16	45
44	17	45
44	18	45
44	19	45
44	20	45
44	21	45
37	22	45
50	23	45
44	24	45
44	25	45
50	26	45
37	27	45
44	28	45
44	29	45
44	30	45
50	31	45
44	32	45
44	33	45
44	34	45
675	35	45
1644	36	45
1625	37	45
1600	38	45
1569	39	45
1575	40	45
1544	41	45
1500	42	45
1444	43	45
1425	44	45
1419	45	45
231	46	45
50	47	45
50	48	45
50	1	46
44	2	46
50	3	46
44	4	46
44	5	46
44	6	46
44	7	46
50	8	46
44	9	46
44	10	46
50	11	46
350	12	46
381	13	46
231	14	46
44	15	46
44	16	46
50	17	46
50	18	46
50	19	46
44	20	46
44	21	46
44	22	46
81	23	46
125	24	46
63	25	46
63	26	46
37	27	46
50	28	46
37	29	46
44	30	46
50	31	46
50	32	46
44	33	46
56	34	46
50	35	46
44	36	46
50	37	46
56	38	46
44	39	46
44	40	46
675	41	46
1594	42	46
1975	43	46
1969	44	46
1462	45	46
1431	46	46
1462	47	46
56	48	46
44	1	47
50	2	47
50	3	47
50	4	47
50	5	47
44	6	47
44	7	47
44	8	47
44	9	47
50	10	47
44	11	47
56	12	47
44	13	47
37	14	47
444	15	47
1744	16	47
1456	17	47
1400	18	47
1444	19	47
1231	20	47
150	21	47
44	22	47
50	23	47
50	24	47
50	25	47
44	26	47
44	27	47
44	28	47
50	29	47
44	30	47
37	31	47
56	32	47
44	33	47
44	34	47
56	35	47
44	36	47
519	37	47
1613	38	47
1556	39	47
1513	40	47
1494	41	47
1475	42	47
1488	43	47
1438	44	47
1431	45	47
1406	46	47
1394	47	47
1281	48	47
56	1	48
44	2	48
50	3	48
56	4	48
44	5	48
44	6	48
50	7	48
50	8	48
50	9	48
37	10	48
44	11	48
50	12	48
44	13	48
87	14	48
50	15	48
44	16	48
50	17	48
63	18	48
