69	5	11
63	6	11
69	7	11
56	8	11
56	9	11
69	10	11
69	11	11
294	12	11
125	13	11
56	14	11
325	15	11
344	16	11
269	17	11
125	18	11
875	19	11
225	20	11
144	21	11
144	22	11
269	23	11
313	24	11
544	25	11
362	26	11
87	27	11
87	28	11
87	29	11
87	30	11
550	31	11
588	32	11
106	33	11
231	34	11
875	35	11
731	36	11
150	37	11
350	38	11
256	39	11
200	40	11
200	41	11
212	42	11
219	43	11
219	44	11
206	45	11
212	46	11
100	47	11
69	48	11
50	1	12
44	2	12
44	3	12
44	4	12
50	5	12
44	6	12
44	7	12
44	8	12
37	9	12
37	10	12
44	11	12
206	12	12
50	13	12
44	14	12
44	15	12
44	16	12
44	17	12
63	18	12
37	19	12
206	20	12
138	21	12
125	22	12
75	23	12
56	24	12
63	25	12
69	26	12
131	27	12
206	28	12
75	29	12
75	30	12
69	31	12
63	32	12
306	33	12
169	34	12
212	35	12
75	36	12
63	37	12
56	38	12
56	39	12
56	40	12
56	41	12
50	42	12
63	43	12
319	44	12
263	45	12
94	46	12
100	47	12
100	48	12
63	1	13
44	2	13
44	3	13
44	4	13
37	5	13
44	6	13
37	7	13
44	8	13
37	9	13
37	10	13
37	11	13
44	12	13
44	13	13
219	14	13
113	15	13
81	16	13
56	17	13
163	18	13
44	19	13
63	20	13
94	21	13
100	22	13
100	23	13
113	24	13
138	25	13
175	26	13
294	27	13
69	28	13
63	29	13
56	30	13
163	31	13
131	32	13
225	33	13
419	34	13
181	35	13
500	36	13
300	37	13
362	38	13
356	39	13
375	40	13
300	41	13
219	42	13
125	43	13
125	44	13
69	45	13
69	46	13
75	47	13
113	48	13
138	1	14
69	2	14
63	3	14
69	4	14
69	5	14
63	6	14
63	7	14
63	8	14
244	9	14
313	10	14
800	11	14
494	12	14
575	13	14
325	14	14
338	15	14
156	16	14
156	17	14
194	18	14
150	19	14
156	20	14
244	21	14
163	22	14
181	23	14
256	24	14
338	25	14
300	26	14
263	27	14
163	28	14
87	29	14
87	30	14
212	31	14
81	32	14
100	33	14
163	34	14
306	35	14
306	36	14
250	37	14
256	38	14
275	39	14
350	40	14
394	41	14
338	42	14
306	43	14
275	44	14
212	45	14
169	46	14
87	47	14
75	48	14
69	1	15
63	2	15
75	3	15
63	4	15
63	5	15
69	6	15
56	7	15
69	8	15
75	9	15
50	10	15
75	11	15
250	12	15
100	13	15
75	14	15
50	15	15
419	16	15
206	17	15
144	18	15
113	19	15
125	20	15
269	21	15
269	22	15
269	23	15
206	24	15
163	25	15
150	26	15
163	27	15
188	28	15
163	29	15
306	30	15
1375	31	15
1200	32	15
237	33	15
506	34	15
181	35	15
281	36	15
113	37	15
150	38	15
444	39	15
231	40	15
169	41	15
281	42	15
294	43	15
275	44	15
194	45	15
181	46	15
369	47	15
181	48	15
163	1	16
144	2	16
63	3	16
63	4	16
63	5	16
63	6	16
63	7	16
69	8	16
63	9	16
63	10	16
63	11	16
244	12	16
131	13	16
63	14	16
169	15	16
438	16	16
94	17	16
100	18	16
300	19	16
231	20	16
75	21	16
144	22	16
237	23	16
313	24	16
163	25	16
100	26	16
300	27	16
144	28	16
81	29	16
81	30	16
119	31	16
106	32	16
81	33	16
212	34	16
263	35	16
1475	36	16
544	37	16
119	38	16
212	39	16
588	40	16
362	41	16
250	42	16
219	43	16
225	44	16
150	45	16
394	46	16
231	47	16
163	48	16
150	1	17
69	2	17
75	3	17
63	4	17
56	5	17
75	6	17
69	7	17
69	8	17
50	9	17
69	10	17
75	11	17
256	12	17
75	13	17
75	14	17
319	15	17
206	16	17
125	17	17
125	18	17
100	19	17
138	20	17
1038	21	17
506	22	17
156	23	17
156	24	17
1194	25	17
1438	26	17
1519	27	17
1431	28	17
1419	29	17
1419	30	17
1925	31	17
1944	32	17
1087	33	17
444	34	17
263	35	17
344	36	17
125	37	17
119	38	17
250	39	17
1394	40	17
1640	41	17
1169	42	17
1556	43	17
1394	44	17
1356	45	17
1263	46	17
819	47	17
519	48	17
469	1	18
487	2	18
306	3	18
56	4	18
87	5	18
69	6	18
63	7	18
81	8	18
63	9	18
175	10	18
119	11	18
219	12	18
119	13	18
69	14	18
87	15	18
356	16	18
300	17	18
138	18	18
212	19	18
256	20	18
344	21	18
544	22	18
1119	23	18
1244	24	18
1200	25	18
756	26	18
181	27	18
156	28	18
381	29	18
425	30	18
394	31	18
188	32	18
169	33	18
531	34	18
400	35	18
350	36	18
75	37	18
81	38	18
138	39	18
150	40	18
463	41	18
281	42	18
381	43	18
300	44	18
219	45	18
425	46	18
181	47	18
69	48	18
81	1	19
50	2	19
81	3	19
50	4	19
169	5	19
119	6	19
50	7	19
81	8	19
75	9	19
56	10	19
81	11	19
56	12	19
181	13	19
63	14	19
94	15	19
381	16	19
512	17	19
75	18	19
63	19	19
81	20	19
56	21	19
219	22	19
63	23	19
125	24	19
119	25	19
163	26	19
219	27	19
350	28	19
313	29	19
194	30	19
544	31	19
294	32	19
275	33	19
369	34	19
244	35	19
81	36	19
31	37	19
63	38	19
63	39	19
31	40	19
406	41	19
206	42	19
231	43	19
256	44	19
313	45	19
169	46	19
294	47	19
406	48	19
138	1	20
119	2	20
81	3	20
50	4	20
69	5	20
37	6	20
69	7	20
37	8	20
69	9	20
125	10	20
100	11	20
56	12	20
69	13	20
281	14	20
113	15	20
94	16	20
481	17	20
381	18	20
406	19	20
331	20	20
319	21	20
237	22	20
231	23	20
237	24	20
163	25	20
212	26	20
131	27	20
331	28	20
212	29	20
287	30	20
244	31	20
275	32	20
425	33	20
181	34	20
225	35	20
500	36	20
481	37	20
81	38	20
63	39	20
56	40	20
69	41	20
44	42	20
75	43	20
44	44	20
75	45	20
281	46	20
144	47	20
306	48	20
206	1	21
94	2	21
37	3	21
144	4	21
94	5	21
75	6	21
37	7	21
63	8	21
37	9	21
63	10	21
37	11	21
231	12	21
94	13	21
31	14	21
63	15	21
206	16	21
300	17	21
169	18	21
200	19	21
113	20	21
144	21	21
150	22	21
344	23	21
138	24	21
150	25	21
275	26	21
181	27	21
200	28	21
225	29	21
225	30	21
163	31	21
738	32	21
412	33	21
438	34	21
537	35	21
313	36	21
244	37	21
194	38	21
487	39	21
362	40	21
338	41	21
512	42	21
456	43	21
319	44	21
156	45	21
144	46	21
94	47	21
119	48	21
50	1	22
94	2	22
63	3	22
81	4	22
63	5	22
69	6	22
75	7	22
56	8	22
87	9	22
50	10	22
87	11	22
212	12	22
231	13	22
56	14	22
131	15	22
294	16	22
113	17	22
150	18	22
75	19	22
87	20	22
56	21	22
138	22	22
100	23	22
119	24	22
194	25	22
125	26	22
212	27	22
113	28	22
163	29	22
138	30	22
163	31	22
138	32	22
181	33	22
550	34	22
406	35	22
331	36	22
181	37	22
144	38	22
212	39	22
181	40	22
719	41	22
450	42	22
362	43	22
313	44	22
344	45	22
75	46	22
94	47	22
69	48	22
81	1	23
75	2	23
63	3	23
81	4	23
56	5	23
81	6	23
56	7	23
81	8	23
50	9	23
87	10	23
50	11	23
369	12	23
56	13	23
81	14	23
87	15	23
369	16	23
212	17	23
138	18	23
119	19	23
156	20	23
194	21	23
325	22	23
356	23	23
300	24	23
469	25	23
438	26	23
356	27	23
344	28	23
344	29	23
325	30	23
350	31	23
344	32	23
500	33	23
388	34	23
463	35	23
394	36	23
181	37	23
263	38	23
200	39	23
856	40	23
606	41	23
594	42	23
519	43	23
344	44	23
313	45	23
200	46	23
138	47	23
131	48	23
75	1	24
69	2	24
69	3	24
69	4	24
75	5	24
63	6	24
75	7	24
56	8	24
75	9	24
306	10	24
188	11	24
75	12	24
150	13	24
75	14	24
56	15	24
75	16	24
81	17	24
175	18	24
144	19	24
150	20	24
50	21	24
75	22	24
63	23	24
63	24	24
75	25	24
50	26	24
206	27	24
1513	28	24
1462	29	24
1544	30	24
1513	31	24
1331	32	24
1450	33	24
356	34	24
438	35	24
1525	36	24
1263	37	24
400	38	24
419	39	24
650	40	24
331	41	24
244	42	24
1363	43	24
1125	44	24
1769	45	24
1725	46	24
1538	47	24
756	48	24
706	1	25
744	2	25
625	3	25
406	4	25
87	5	25
50	6	25
81	7	25
75	8	25
75	9	25
81	10	25
63	11	25
256	12	25
113	13	25
50	14	25
81	15	25
375	16	25
419	17	25
419	18	25
188	19	25
156	20	25
181	21	25
87	22	25
81	23	25
75	24	25
550	25	25
1406	26	25
1256	27	25
1231	28	25
1250	29	25
1200	30	25
950	31	25
400	32	25
394	33	25
600	34	25
406	35	25
313	36	25
138	37	25
850	38	25
275	39	25
256	40	25
531	41	25
494	42	25
381	43	25
313	44	25
331	45	25
225	46	25
163	47	25
144	48	25
81	1	26
50	2	26
69	3	26
44	4	26
69	5	26
56	6	26
50	7	26
63	8	26
44	9	26
69	10	26
37	11	26
69	12	26
225	13	26
163	14	26
75	15	26
313	16	26
287	17	26
306	18	26
81	19	26
81	20	26
219	21	26
94	22	26
269	23	26
219	24	26
125	25	26
113	26	26
212	27	26
175	28	26
150	29	26
281	30	26
263	31	26
263	32	26
244	33	26
394	34	26
313	35	26
219	36	26
237	37	26
506	38	26
475	39	26
506	40	26
1188	41	26
475	42	26
563	43	26
500	44	26
375	45	26
150	46	26
81	47	26
75	48	26
87	1	27
56	2	27
81	3	27
50	4	27
81	5	27
63	6	27
69	7	27
69	8	27
63	9	27
75	10	27
56	11	27
75	12	27
50	13	27
263	14	27
119	15	27
350	16	27
194	17	27
87	18	27
75	19	27
87	20	27
100	21	27
63	22	27
175	23	27
106	24	27
75	25	27
188	26	27
87	27	27
206	28	27
113	29	27
113	30	27
219	31	27
75	32	27
331	33	27
144	34	27
206	35	27
106	36	27
113	37	27
381	38	27
469	39	27
188	40	27
344	41	27
563	42	27
713	43	27
550	44	27
662	45	27
231	46	27
138	47	27
163	48	27
75	1	28
113	2	28
75	3	28
113	4	28
75	5	28
106	6	28
75	7	28
106	8	28
75	9	28
106	10	28
75	11	28
100	12	28
263	13	28
119	14	28
156	15	28
369	16	28
169	17	28
219	18	28
94	19	28
87	20	28
81	21	28
100	22	28
294	23	28
106	24	28
94	25	28
100	26	28
144	27	28
206	28	28
113	29	28
244	30	28
87	31	28
719	32	28
487	33	28
319	34	28
325	35	28
306	36	28
338	37	28
350	38	28
381	39	28
487	40	28
819	41	28
506	42	28
419	43	28
406	44	28
512	45	28
200	46	28
119	47	28
87	48	28
63	1	29
87	2	29
63	3	29
81	4	29
56	5	29
81	6	29
56	7	29
81	8	29
63	9	29
63	10	29
75	11	29
113	12	29
325	13	29
275	14	29
150	15	29
419	16	29
275	17	29
69	18	29
63	19	29
369	20	29
475	21	29
306	22	29
319	23	29
419	24	29
319	25	29
500	26	29
431	27	29
331	28	29
138	29	29
156	30	29
362	31	29
319	32	29
338	33	29
506	34	29
338	35	29
356	36	29
369	37	29
388	38	29
681	39	29
731	40	29
381	41	29
394	42	29
225	43	29
81	44	29
106	45	29
81	46	29
100	47	29
69	48	29
181	1	30
119	2	30
50	3	30
87	4	30
63	5	30
75	6	30
63	7	30
69	8	30
63	9	30
69	10	30
56	11	30
200	12	30
144	13	30
75	14	30
75	15	30
456	16	30
400	17	30
306	18	30
331	19	30
525	20	30
306	21	30
362	22	30
419	23	30
169	24	30
431	25	30
350	26	30
81	27	30
125	28	30
56	29	30
69	30	30
75	31	30
63	32	30
225	33	30
450	34	30
369	35	30
319	36	30
519	37	30
531	38	30
344	39	30
113	40	30
63	41	30
75	42	30
356	43	30
563	44	30
481	45	30
294	46	30
206	47	30
200	48	30
63	1	31
63	2	31
56	3	31
37	4	31
44	5	31
50	6	31
56	7	31
31	8	31
50	9	31
50	10	31
44	11	31
281	12	31
75	13	31
44	14	31
156	15	31
300	16	31
306	17	31
331	18	31
331	19	31
512	20	31
231	21	31
269	22	31
281	23	31
300	24	31
212	25	31
313	26	31
344	27	31
331	28	31
431	29	31
325	30	31
125	31	31
81	32	31
313	33	31
369	34	31
613	35	31
613	36	31
656	37	31
544	38	31
356	39	31
275	40	31
331	41	31
362	42	31
331	43	31
287	44	31
125	45	31
175	46	31
87	47	31
169	48	31
131	1	32
37	2	32
75	3	32
31	4	32
63	5	32
31	6	32
56	7	32
37	8	32
50	9	32
37	10	32
44	11	32
231	12	32
113	13	32
31	14	32
56	15	32
194	16	32
331	17	32
163	18	32
163	19	32
194	20	32
225	21	32
163	22	32
175	23	32
175	24	32
181	25	32
175	26	32
200	27	32
106	28	32
231	29	32
175	30	32
188	31	32
244	32	32
300	33	32
237	34	32
69	35	32
113	36	32
200	37	32
394	38	32
287	39	32
163	40	32
188	41	32
188	42	32
212	43	32
281	44	32
188	45	32
94	46	32
31	47	32
56	48	32
31	1	33
50	2	33
31	3	33
50	4	33
31	5	33
50	6	33
31	7	33
50	8	33
25	9	33
44	10	33
37	11	33
37	12	33
194	13	33
44	14	33
56	15	33
231	16	33
300	17	33
44	18	33
156	19	33
237	20	33
150	21	33
81	22	33
31	23	33
50	24	33
56	25	33
219	26	33
144	27	33
131	28	33
206	29	33
156	30	33
306	31	33
163	32	33
313	33	33
113	34	33
138	35	33
138	36	33
113	37	33
206	38	33
537	39	33
231	40	33
294	41	33
325	42	33
356	43	33
450	44	33
181	45	33
119	46	33
125	47	33
131	48	33
94	1	34
87	2	34
81	3	34
56	4	34
75	5	34
63	6	34
69	7	34
75	8	34
56	9	34
75	10	34
63	11	34
63	12	34
75	13	34
219	14	34
87	15	34
300	16	34
369	17	34
100	18	34
75	19	34
87	20	34
269	21	34
306	22	34
100	23	34
119	24	34
200	25	34
194	26	34
188	27	34
94	28	34
87	29	34
275	30	34
1156	31	34
850	32	34
981	33	34
331	34	34
388	35	34
388	36	34
256	37	34
600	38	34
338	39	34
331	40	34
456	41	34
388	42	34
256	43	34
125	44	34
113	45	34
125	46	34
125	47	34
106	48	34
119	1	35
100	2	35
56	3	35
75	4	35
69	5	35
56	6	35
75	7	35
56	8	35
69	9	35
69	10	35
56	11	35
300	12	35
237	13	35
56	14	35
212	15	35
319	16	35
362	17	35
412	18	35
412	19	35
388	20	35
381	21	35
375	22	35
362	23	35
356	24	35
375	25	35
356	26	35
450	27	35
644	28	35
1219	29	35
931	30	35
150	31	35
144	32	35
100	33	35
469	34	35
350	35	35
375	36	35
144	37	35
69	38	35
281	39	35
581	40	35
481	41	35
537	42	35
319	43	35
287	44	35
275	45	35
150	46	35
194	47	35
138	48	35
169	1	36
163	2	36
131	3	36
188	4	36
131	5	36
150	6	36
163	7	36
125	8	36
181	9	36
131	10	36
144	11	36
344	12	36
319	13	36
281	14	36
450	15	36
469	16	36
212	17	36
131	18	36
244	19	36
150	20	36
150	21	36
156	22	36
163	23	36
188	24	36
156	25	36
206	26	36
156	27	36
188	28	36
181	29	36
250	30	36
294	31	36
1400	32	36
1188	33	36
512	34	36
494	35	36
206	36	36
331	37	36
163	38	36
263	39	36
269	40	36
256	41	36
1888	42	36
2381	43	36
738	44	36
456	45	36
344	46	36
331	47	36
231	48	36
219	1	37
131	2	37
175	3	37
131	4	37
169	5	37
138	6	37
175	7	37
138	8	37
150	9	37
156	10	37
125	11	37
294	12	37
231	13	37
169	14	37
131	15	37
450	16	37
231	17	37
169	18	37
188	19	37
250	20	37
225	21	37
188	22	37
131	23	37
181	24	37
175	25	37
225	26	37
219	27	37
287	28	37
225	29	37
281	30	37
294	31	37
294	32	37
294	33	37
338	34	37
419	35	37
419	36	37
200	37	37
181	38	37
163	39	37
225	40	37
581	41	37
431	42	37
512	43	37
588	44	37
675	45	37
575	46	37
644	47	37
325	48	37
406	1	38
194	2	38
194	3	38
131	4	38
181	5	38
131	6	38
169	7	38
144	8	38
156	9	38
144	10	38
150	11	38
431	12	38
212	13	38
169	14	38
131	15	38
306	16	38
256	17	38
225	18	38
156	19	38
163	20	38
375	21	38
1031	22	38
450	23	38
244	24	38
263	25	38
250	26	38
225	27	38
256	28	38
750	29	38
1525	30	38
1450	31	38
1475	32	38
725	33	38
581	34	38
344	35	38
156	36	38
194	37	38
156	38	38
275	39	38
537	40	38
438	41	38
512	42	38
500	43	38
450	44	38
294	45	38
219	46	38
131	47	38
181	48	38
138	1	39
169	2	39
138	3	39
150	4	39
156	5	39
131	6	39
169	7	39
131	8	39
169	9	39
131	10	39
150	11	39
294	12	39
281	13	39
169	14	39
125	15	39
325	16	39
269	17	39
269	18	39
237	19	39
250	20	39
225	21	39
231	22	39
244	23	39
244	24	39
281	25	39
237	26	39
331	27	39
219	28	39
181	29	39
506	30	39
1388	31	39
606	32	39
188	33	39
412	34	39
212	35	39
338	36	39
350	37	39
350	38	39
631	39	39
938	40	39
619	41	39
481	42	39
350	43	39
356	44	39
269	45	39
225	46	39
138	47	39
169	48	39
131	1	40
175	2	40
125	3	40
163	4	40
131	5	40
163	6	40
125	7	40
163	8	40
125	9	40
156	10	40
131	11	40
150	12	40
388	13	40
156	14	40
150	15	40
231	16	40
200	17	40
331	18	40
175	19	40
131	20	40
169	21	40
131	22	40
175	23	40
144	24	40
287	25	40
219	26	40
350	27	40
556	28	40
356	29	40
319	30	40
287	31	40
219	32	40
412	33	40
400	34	40
144	35	40
212	36	40
150	37	40
63	38	40
100	39	40
81	40	40
81	41	40
87	42	40
69	43	40
100	44	40
325	45	40
569	46	40
344	47	40
263	48	40
113	1	41
63	2	41
113	3	41
63	4	41
81	5	41
81	6	41
56	7	41
181	8	41
119	9	41
119	10	41
50	11	41
87	12	41
69	13	41
244	14	41
106	15	41
138	16	41
250	17	41
144	18	41
206	19	41
87	20	41
94	21	41
362	22	41
56	23	41
75	24	41
169	25	41
87	26	41
700	27	41
537	28	41
212	29	41
113	30	41
138	31	41
244	32	41
581	33	41
144	34	41
188	35	41
231	36	41
400	37	41
550	38	41
375	39	41
300	40	41
619	41	41
500	42	41
537	43	41
281	44	41
144	45	41
119	46	41
75	47	41
113	48	41
69	1	42
100	2	42
87	3	42
69	4	42
188	5	42
138	6	42
94	7	42
81	8	42
100	9	42
75	10	42
113	11	42
269	12	42
225	13	42
94	14	42
200	15	42
319	16	42
163	17	42
188	18	42
219	19	42
169	20	42
212	21	42
356	22	42
231	23	42
181	24	42
200	25	42
306	26	42
275	27	42
188	28	42
225	29	42
863	30	42
787	31	42
200	32	42
200	33	42
537	34	42
212	35	42
287	36	42
212	37	42
125	38	42
306	39	42
281	40	42
244	41	42
256	42	42
212	43	42
231	44	42
138	45	42
63	46	42
94	47	42
63	48	42
69	1	43
87	2	43
106	3	43
138	4	43
106	5	43
56	6	43
87	7	43
63	8	43
56	9	43
94	10	43
50	11	43
306	12	43
275	13	43
50	14	43
94	15	43
237	16	43
219	17	43
163	18	43
144	19	43
200	20	43
163	21	43
200	22	43
200	23	43
169	24	43
206	25	43
256	26	43
169	27	43
369	28	43
863	29	43
212	30	43
181	31	43
306	32	43
400	33	43
519	34	43
450	35	43
244	36	43
419	37	43
400	38	43
269	39	43
294	40	43
356	41	43
400	42	43
287	43	43
175	44	43
150	45	43
106	46	43
225	47	43
131	48	43
125	1	44
50	2	44
81	3	44
63	4	44
50	5	44
81	6	44
50	7	44
81	8	44
44	9	44
50	10	44
75	11	44
250	12	44
200	13	44
50	14	44
37	15	44
325	16	44
156	17	44
150	18	44
269	19	44
156	20	44
138	21	44
181	22	44
150	23	44
219	24	44
175	25	44
181	26	44
169	27	44
194	28	44
306	29	44
1413	30	44
1075	31	44
81	32	44
94	33	44
388	34	44
338	35	44
581	36	44
138	37	44
225	38	44
406	39	44
912	40	44
637	41	44
1269	42	44
256	43	44
613	44	44
594	45	44
319	46	44
219	47	44
37	48	44
69	1	45
44	2	45
50	3	45
63	4	45
31	5	45
75	6	45
31	7	45
63	8	45
44	9	45
31	10	45
69	11	45
231	12	45
300	13	45
31	14	45
75	15	45
300	16	45
200	17	45
163	18	45
163	19	45
175	20	45
175	21	45
156	22	45
69	23	45
81	24	45
69	25	45
69	26	45
94	27	45
63	28	45
100	29	45
1056	30	45
1363	31	45
1438	32	45
956	33	45
325	34	45
613	35	45
388	36	45
231	37	45
456	38	45
719	39	45
506	40	45
263	41	45
300	42	45
375	43	45
581	44	45
450	45	45
138	46	45
100	47	45
63	48	45
87	1	46
69	2	46
63	3	46
119	4	46
56	5	46
100	6	46
50	7	46
87	8	46
63	9	46
63	10	46
87	11	46
256	12	46
263	13	46
56	14	46
81	15	46
113	16	46
181	17	46
163	18	46
294	19	46
225	20	46
706	21	46
1431	22	46
944	23	46
156	24	46
150	25	46
656	26	46
1525	27	46
1419	28	46
688	29	46
706	30	46
762	31	46
331	32	46
300	33	46
400	34	46
181	35	46
313	36	46
131	37	46
287	38	46
263	39	46
325	40	46
487	41	46
431	42	46
394	43	46
350	44	46
344	45	46
381	46	46
263	47	46
144	48	46
125	1	47
69	2	47
119	3	47
94	4	47
100	5	47
181	6	47
131	7	47
119	8	47
119	9	47
69	10	47
125	11	47
1131	12	47
463	13	47
81	14	47
138	15	47
69	16	47
200	17	47
119	18	47
94	19	47
87	20	47
31	21	47
94	22	47
138	23	47
919	24	47
1663	25	47
1781	26	47
313	27	47
150	28	47
75	29	47
244	30	47
306	31	47
613	32	47
838	33	47
794	34	47
1913	35	47
1087	36	47
613	37	47
912	38	47
1538	39	47
688	40	47
900	41	47
850	42	47
869	43	47
1069	44	47
975	45	47
725	46	47
637	47	47
512	48	47
463	1	48
487	2	48
69	3	48
69	4	48
56	5	48
69	6	48
50	7	48
56	8	48
56	9	48
50	10	48
56	11	48
44	12	48
63	13	48
31	14	48
63	15	48
37	16	48
119	17	48
319	18	48
125	19	48
175	20	48
131	21	48
175	22	48
81	23	48
44	24	48
50	25	48
119	26	48
106	27	48
144	28	48
113	29	48
125	30	48
138	31	48
106	32	48
138	33	48
119	34	48
125	35	48
144	36	48
100	37	48
138	38	48
131	39	48
113	40	48
431	41	48
750	42	48
662	43	48
231	44	48
375	45	48
306	46	48
375	47	48
400	48	48
325	1	49
269	2	49
94	3	49
75	4	49
37	5	49
63	6	49
63	7	49
37	8	49
69	9	49
31	10	49
