87	1	1
87	2	1
81	3	1
169	4	1
119	5	1
94	6	1
94	7	1
100	8	1
100	9	1
100	10	1
106	11	1
106	12	1
106	13	1
106	14	1
100	15	1
100	16	1
106	17	1
100	18	1
106	19	1
106	20	1
119	21	1
100	22	1
106	23	1
131	24	1
150	25	1
144	26	1
106	27	1
113	28	1
125	29	1
113	30	1
87	31	1
87	32	1
87	33	1
87	34	1
87	35	1
100	36	1
94	37	1
94	38	1
94	39	1
87	40	1
106	41	1
94	42	1
131	43	1
138	44	1
131	45	1
94	46	1
87	47	1
87	48	1
100	1	2
100	2	2
125	3	2
94	4	2
94	5	2
81	6	2
87	7	2
87	8	2
81	9	2
94	10	2
87	11	2
100	12	2
106	13	2
100	14	2
106	15	2
150	16	2
125	17	2
113	18	2
119	19	2
113	20	2
119	21	2
106	22	2
106	23	2
87	24	2
100	25	2
113	26	2
100	27	2
119	28	2
119	29	2
100	30	2
87	31	2
87	32	2
100	33	2
94	34	2
169	35	2
113	36	2
131	37	2
87	38	2
87	39	2
87	40	2
87	41	2
106	42	2
81	43	2
100	44	2
87	45	2
87	46	2
94	47	2
81	48	2
100	1	3
87	2	3
87	3	3
94	4	3
87	5	3
87	6	3
131	7	3
113	8	3
131	9	3
87	10	3
94	11	3
119	12	3
106	13	3
106	14	3
100	15	3
100	16	3
100	17	3
106	18	3
106	19	3
100	20	3
125	21	3
106	22	3
113	23	3
106	24	3
106	25	3
100	26	3
106	27	3
163	28	3
144	29	3
113	30	3
119	31	3
100	32	3
100	33	3
113	34	3
87	35	3
81	36	3
87	37	3
106	38	3
81	39	3
81	40	3
87	41	3
100	42	3
94	43	3
87	44	3
138	45	3
100	46	3
119	47	3
113	48	3
94	1	4
87	2	4
87	3	4
106	4	4
100	5	4
94	6	4
94	7	4
87	8	4
87	9	4
87	10	4
106	11	4
113	12	4
119	13	4
113	14	4
163	15	4
106	16	4
144	17	4
131	18	4
106	19	4
106	20	4
131	21	4
94	22	4
131	23	4
100	24	4
119	25	4
106	26	4
94	27	4
131	28	4
94	29	4
138	30	4
150	31	4
138	32	4
113	33	4
125	34	4
113	35	4
81	36	4
113	37	4
75	38	4
113	39	4
81	40	4
113	41	4
81	42	4
100	43	4
94	44	4
150	45	4
119	46	4
119	47	4
125	48	4
94	1	5
94	2	5
113	3	5
94	4	5
87	5	5
113	6	5
100	7	5
87	8	5
87	9	5
100	10	5
106	11	5
94	12	5
125	13	5
138	14	5
144	15	5
138	16	5
106	17	5
131	18	5
106	19	5
119	20	5
119	21	5
100	22	5
138	23	5
100	24	5
119	25	5
119	26	5
87	27	5
119	28	5
150	29	5
113	30	5
125	31	5
119	32	5
94	33	5
113	34	5
94	35	5
94	36	5
119	37	5
106	38	5
94	39	5
87	40	5
100	41	5
106	42	5
94	43	5
87	44	5
113	45	5
131	46	5
131	47	5
119	48	5
106	1	6
106	2	6
87	3	6
106	4	6
100	5	6
100	6	6
87	7	6
87	8	6
100	9	6
