13	1	1
44	2	1
25	3	1
13	4	1
50	5	1
31	6	1
13	7	1
50	8	1
13	9	1
13	10	1
56	11	1
6	12	1
13	13	1
56	14	1
13	15	1
13	16	1
56	17	1
13	18	1
131	19	1
44	20	1
13	21	1
44	22	1
113	23	1
6	24	1
56	25	1
63	26	1
6	27	1
50	28	1
19	29	1
19	30	1
37	31	1
6	32	1
37	33	1
113	34	1
362	35	1
375	36	1
169	37	1
225	38	1
456	39	1
169	40	1
212	41	1
319	42	1
212	43	1
275	44	1
175	45	1
212	46	1
212	47	1
175	48	1
188	1	2
113	2	2
19	3	2
44	4	2
13	5	2
37	6	2
25	7	2
13	8	2
56	9	2
13	10	2
19	11	2
44	12	2
13	13	2
25	14	2
37	15	2
13	16	2
44	17	2
87	18	2
144	19	2
212	20	2
250	21	2
63	22	2
44	23	2
6	24	2
44	25	2
25	26	2
13	27	2
56	28	2
13	29	2
31	30	2
31	31	2
119	32	2
81	33	2
25	34	2
31	35	2
69	36	2
100	37	2
69	38	2
69	39	2
100	40	2
119	41	2
231	42	2
313	43	2
412	44	2
219	45	2
237	46	2
169	47	2
219	48	2
188	1	3
94	2	3
56	3	3
13	4	3
31	5	3
37	6	3
13	7	3
31	8	3
31	9	3
13	10	3
37	11	3
31	12	3
13	13	3
25	14	3
69	15	3
13	16	3
163	17	3
81	18	3
156	19	3
81	20	3
19	21	3
75	22	3
206	23	3
37	24	3
669	25	3
844	26	3
525	27	3
188	28	3
725	29	3
81	30	3
113	31	3
169	32	3
131	33	3
175	34	3
138	35	3
56	36	3
313	37	3
150	38	3
69	39	3
244	40	3
250	41	3
219	42	3
575	43	3
212	44	3
200	45	3
281	46	3
275	47	3
200	48	3
156	1	4
163	2	4
181	3	4
13	4	4
63	5	4
31	6	4
25	7	4
81	8	4
63	9	4
50	10	4
13	11	4
63	12	4
19	13	4
44	14	4
181	15	4
169	16	4
25	17	4
94	18	4
113	19	4
69	20	4
6	21	4
63	22	4
19	23	4
44	24	4
37	25	4
44	26	4
63	27	4
63	28	4
69	29	4
63	30	4
144	31	4
338	32	4
1469	33	4
1456	34	4
1481	35	4
1206	36	4
1431	37	4
1444	38	4
1431	39	4
1444	40	4
1231	41	4
1431	42	4
1438	43	4
1219	44	4
263	45	4
244	46	4
237	47	4
169	48	4
87	1	5
63	2	5
75	3	5
69	4	5
56	5	5
25	6	5
69	7	5
19	8	5
50	9	5
44	10	5
25	11	5
63	12	5
13	13	5
138	14	5
31	15	5
44	16	5
50	17	5
19	18	5
69	19	5
13	20	5
50	21	5
350	22	5
163	23	5
75	24	5
156	25	5
63	26	5
63	27	5
25	28	5
56	29	5
69	30	5
69	31	5
50	32	5
56	33	5
200	34	5
194	35	5
206	36	5
169	37	5
181	38	5
175	39	5
119	40	5
194	41	5
388	42	5
500	43	5
237	44	5
181	45	5
237	46	5
150	47	5
250	48	5
212	1	6
169	2	6
69	3	6
25	4	6
19	5	6
63	6	6
19	7	6
25	8	6
75	9	6
75	10	6
25	11	6
13	12	6
63	13	6
13	14	6
25	15	6
50	16	6
13	17	6
206	18	6
81	19	6
37	20	6
125	21	6
56	22	6
13	23	6
50	24	6
31	25	6
31	26	6
56	27	6
94	28	6
138	29	6
125	30	6
125	31	6
87	32	6
212	33	6
237	34	6
206	35	6
87	36	6
362	37	6
537	38	6
244	39	6
200	40	6
287	41	6
275	42	6
200	43	6
200	44	6
212	45	6
175	46	6
181	47	6
31	48	6
31	1	7
56	2	7
19	3	7
44	4	7
44	5	7
19	6	7
56	7	7
25	8	7
19	9	7
63	10	7
19	11	7
19	12	7
63	13	7
19	14	7
19	15	7
63	16	7
25	17	7
19	18	7
63	19	7
44	20	7
13	21	7
56	22	7
25	23	7
37	24	7
44	25	7
19	26	7
56	27	7
31	28	7
31	29	7
81	30	7
69	31	7
56	32	7
87	33	7
194	34	7
150	35	7
163	36	7
81	37	7
150	38	7
69	39	7
119	40	7
169	41	7
175	42	7
138	43	7
188	44	7
200	45	7
188	46	7
206	47	7
31	48	7
63	1	8
31	2	8
31	3	8
56	4	8
19	5	8
50	6	8
37	7	8
19	8	8
87	9	8
69	10	8
37	11	8
19	12	8
69	13	8
13	14	8
94	15	8
63	16	8
19	17	8
56	18	8
25	19	8
31	20	8
50	21	8
13	22	8
56	23	8
25	24	8
69	25	8
44	26	8
25	27	8
69	28	8
31	29	8
37	30	8
237	31	8
50	32	8
113	33	8
181	34	8
400	35	8
494	36	8
356	37	8
237	38	8
381	39	8
294	40	8
200	41	8
250	42	8
175	43	8
194	44	8
200	45	8
169	46	8
212	47	8
200	48	8
181	1	9
56	2	9
19	3	9
19	4	9
56	5	9
19	6	9
25	7	9
63	8	9
19	9	9
13	10	9
56	11	9
19	12	9
19	13	9
37	14	9
37	15	9
87	16	9
206	17	9
156	18	9
181	19	9
75	20	9
25	21	9
13	22	9
63	23	9
37	24	9
13	25	9
156	26	9
25	27	9
19	28	9
37	29	9
44	30	9
381	31	9
881	32	9
800	33	9
750	34	9
1306	35	9
163	36	9
156	37	9
131	38	9
169	39	9
131	40	9
144	41	9
163	42	9
181	43	9
225	44	9
181	45	9
163	46	9
144	47	9
13	48	9
19	1	10
50	2	10
19	3	10
13	4	10
56	5	10
13	6	10
19	7	10
50	8	10
19	9	10
19	10	10
56	11	10
13	12	10
19	13	10
50	14	10
113	15	10
56	16	10
37	17	10
13	18	10
25	19	10
37	20	10
13	21	10
44	22	10
31	23	10
81	24	10
56	25	10
6	26	10
50	27	10
19	28	10
25	29	10
37	30	10
37	31	10
156	32	10
106	33	10
156	34	10
150	35	10
144	36	10
275	37	10
269	38	10
169	39	10
287	40	10
256	41	10
369	42	10
269	43	10
256	44	10
188	45	10
156	46	10
194	47	10
37	48	10
13	1	11
31	2	11
44	3	11
6	4	11
25	5	11
56	6	11
13	7	11
6	8	11
63	9	11
13	10	11
13	11	11
44	12	11
25	13	11
13	14	11
50	15	11
144	16	11
131	17	11
37	18	11
31	19	11
50	20	11
200	21	11
63	22	11
63	23	11
163	24	11
138	25	11
63	26	11
119	27	11
69	28	11
169	29	11
131	30	11
113	31	11
37	32	11
19	33	11
94	34	11
131	35	11
181	36	11
181	37	11
100	38	11
56	39	11
119	40	11
206	41	11
188	42	11
156	43	11
200	44	11
169	45	11
175	46	11
237	47	11
237	48	11
212	1	12
163	2	12
25	3	12
37	4	12
6	5	12
31	6	12
31	7	12
13	8	12
31	9	12
56	10	12
163	11	12
200	12	12
44	13	12
6	14	12
156	15	12
44	16	12
6	17	12
13	18	12
50	19	12
13	20	12
31	21	12
87	22	12
131	23	12
31	24	12
13	25	12
44	26	12
56	27	12
244	28	12
50	29	12
25	30	12
50	31	12
6	32	12
13	33	12
63	34	12
69	35	12
169	36	12
163	37	12
106	38	12
144	39	12
163	40	12
200	41	12
212	42	12
212	43	12
206	44	12
175	45	12
194	46	12
131	47	12
13	48	12
31	1	13
37	2	13
13	3	13
31	4	13
37	5	13
13	6	13
25	7	13
44	8	13
25	9	13
19	10	13
56	11	13
6	12	13
13	13	13
50	14	13
19	15	13
13	16	13
63	17	13
19	18	13
6	19	13
138	20	13
250	21	13
131	22	13
19	23	13
13	24	13
25	25	13
31	26	13
6	27	13
37	28	13
63	29	13
87	30	13
13	31	13
56	32	13
13	33	13
6	34	13
44	35	13
13	36	13
6	37	13
44	38	13
63	39	13
50	40	13
6	41	13
19	42	13
37	43	13
6	44	13
13	45	13
44	46	13
13	47	13
6	48	13
50	1	14
6	2	14
6	3	14
31	4	14
25	5	14
6	6	14
19	7	14
37	8	14
6	9	14
6	10	14
50	11	14
6	12	14
13	13	14
19	14	14
31	15	14
13	16	14
6	17	14
44	18	14
13	19	14
6	20	14
31	21	14
25	22	14
6	23	14
25	24	14
37	25	14
6	26	14
13	27	14
44	28	14
6	29	14
13	30	14
44	31	14
6	32	14
13	33	14
50	34	14
6	35	14
19	36	14
37	37	14
13	38	14
19	39	14
37	40	14
6	41	14
31	42	14
25	43	14
13	44	14
25	45	14
31	46	14
6	47	14
25	48	14
69	1	15
56	2	15
13	3	15
6	4	15
50	5	15
6	6	15
6	7	15
44	8	15
19	9	15
6	10	15
31	11	15
25	12	15
6	13	15
13	14	15
44	15	15
6	16	15
6	17	15
50	18	15
13	19	15
6	20	15
44	21	15
13	22	15
6	23	15
44	24	15
19	25	15
6	26	15
44	27	15
13	28	15
6	29	15
50	30	15
13	31	15
6	32	15
56	33	15
6	34	15
19	35	15
44	36	15
6	37	15
37	38	15
25	39	15
6	40	15
50	41	15
13	42	15
13	43	15
44	44	15
6	45	15
25	46	15
37	47	15
6	48	15
37	1	16
25	2	16
6	3	16
37	4	16
19	5	16
6	6	16
56	7	16
63	8	16
25	9	16
6	10	16
44	11	16
19	12	16
6	13	16
44	14	16
13	15	16
6	16	16
44	17	16
19	18	16
6	19	16
44	20	16
13	21	16
6	22	16
50	23	16
13	24	16
6	25	16
56	26	16
6	27	16
13	28	16
50	29	16
6	30	16
25	31	16
31	32	16
13	33	16
37	34	16
19	35	16
6	36	16
56	37	16
13	38	16
19	39	16
44	40	16
6	41	16
37	42	16
25	43	16
6	44	16
50	45	16
6	46	16
19	47	16
44	48	16
6	1	17
31	2	17
31	3	17
6	4	17
44	5	17
19	6	17
6	7	17
63	8	17
63	9	17
25	10	17
6	11	17
50	12	17
13	13	17
6	14	17
50	15	17
6	16	17
19	17	17
44	18	17
6	19	17
31	20	17
31	21	17
6	22	17
44	23	17
19	24	17
6	25	17
56	26	17
6	27	17
19	28	17
44	29	17
6	30	17
37	31	17
25	32	17
13	33	17
56	34	17
6	35	17
31	36	17
31	37	17
13	38	17
56	39	17
6	40	17
37	41	17
31	42	17
6	43	17
56	44	17
13	45	17
31	46	17
31	47	17
6	48	17
63	1	18
69	2	18
56	3	18
6	4	18
44	5	18
31	6	18
13	7	18
50	8	18
13	9	18
37	10	18
25	11	18
13	12	18
56	13	18
6	14	18
31	15	18
37	16	18
6	17	18
50	18	18
13	19	18
25	20	18
44	21	18
6	22	18
44	23	18
19	24	18
19	25	18
50	26	18
6	27	18
37	28	18
25	29	18
6	30	18
63	31	18
6	32	18
25	33	18
37	34	18
6	35	18
50	36	18
19	37	18
19	38	18
44	39	18
6	40	18
37	41	18
69	42	18
63	43	18
6	44	18
25	45	18
37	46	18
6	47	18
44	48	18
19	1	19
6	2	19
56	3	19
6	4	19
13	5	19
50	6	19
6	7	19
25	8	19
37	9	19
6	10	19
25	11	19
31	12	19
6	13	19
31	14	19
31	15	19
6	16	19
31	17	19
31	18	19
6	19	19
31	20	19
25	21	19
6	22	19
44	23	19
19	24	19
6	25	19
50	26	19
13	27	19
6	28	19
56	29	19
6	30	19
13	31	19
50	32	19
6	33	19
25	34	19
37	35	19
6	36	19
44	37	19
19	38	19
6	39	19
56	40	19
6	41	19
19	42	19
69	43	19
63	44	19
6	45	19
25	46	19
37	47	19
6	48	19
37	1	20
25	2	20
6	3	20
44	4	20
19	5	20
6	6	20
44	7	20
13	8	20
6	9	20
56	10	20
6	11	20
6	12	20
50	13	20
13	14	20
6	15	20
44	16	20
13	17	20
6	18	20
50	19	20
13	20	20
6	21	20
50	22	20
13	23	20
13	24	20
44	25	20
13	26	20
25	27	20
31	28	20
6	29	20
50	30	20
13	31	20
13	32	20
56	33	20
6	34	20
25	35	20
37	36	20
6	37	20
44	38	20
19	39	20
13	40	20
50	41	20
6	42	20
37	43	20
63	44	20
